DATE;OTERMP03MO;OTERMP06MO;OTERMP01YR;OTERMP02YR;OTERMP03YR;OTERMP05YR;OTERMP07YR;OTERMP10YR
12.9.2015;-0.000794874;-0.001704934;-0.00295533;-0.00392411;-0.0037843;-0.00247495;-0.001213819;-4.08095E-05
12.10.2015;-0.000917273;-0.001807853;-0.00303199;-0.00397831;-0.003830829;-0.002511809;-0.001236661;-6.06698E-05
12.11.2015;-0.000920702;-0.001763034;-0.00296524;-0.00401716;-0.00402815;-0.00293683;-0.00173817;-0.000552609
12.14.2015;-0.000969047;-0.001834969;-0.00304953;-0.00404673;-0.00395644;-0.002653061;-0.001293961;2.51105E-05
12.15.2015;-0.001027552;-0.00189665;-0.00310459;-0.00406041;-0.0039213;-0.00254187;-0.00112893;0.00025288
12.16.2015;-0.001069474;-0.001929285;-0.00311717;-0.004041219;-0.00388986;-0.00251934;-0.00112898;0.000235451
12.17.2015;-0.001086434;-0.00196412;-0.0031848;-0.00416705;-0.004083769;-0.002879791;-0.0016519;-0.000451831
12.18.2015;-0.001037287;-0.001963674;-0.00324754;-0.00428524;-0.00421127;-0.00300273;-0.001779381;-0.000586101
12.21.2015;-0.001075907;-0.002003564;-0.00330401;-0.00439587;-0.00437234;-0.00320481;-0.001953499;-0.00067223
12.22.2015;-0.00120701;-0.002121999;-0.00340505;-0.00447751;-0.00444331;-0.00323833;-0.00191744;-0.000509581
12.23.2015;-0.001139267;-0.0020866;-0.00340914;-0.00450484;-0.00445593;-0.00319711;-0.001826419;-0.0003585
12.24.2015;-0.001156367;-0.002090907;-0.00340725;-0.004529371;-0.00453013;-0.00337417;-0.0020855;-0.000701001
12.28.2015;-0.001178156;-0.002124394;-0.00345798;-0.00459935;-0.00461022;-0.00346764;-0.002193931;-0.000841779
12.29.2015;-0.001151369;-0.002133573;-0.00348827;-0.00456303;-0.004462771;-0.003133041;-0.00175009;-0.0002927
12.30.2015;-0.001150912;-0.002114224;-0.00344893;-0.00451631;-0.00441994;-0.00308276;-0.001671539;-0.000171219
12.31.2015;-0.000992716;-0.001989964;-0.00336201;-0.00444781;-0.00434172;-0.00300507;-0.001637329;-0.000222539
1.4.2016;-0.001052026;-0.002017128;-0.00335466;-0.00444102;-0.0043798;-0.00314878;-0.00185353;-0.000479511
1.5.2016;-0.001185453;-0.002079786;-0.00334594;-0.00444559;-0.00446933;-0.00335492;-0.002032951;-0.00047884
1.6.2016;-0.001251754;-0.002105146;-0.00334868;-0.00453505;-0.00469743;-0.00379403;-0.00255151;-0.001006089
1.7.2016;-0.001272459;-0.002117835;-0.00336953;-0.00461523;-0.00484207;-0.00399817;-0.0027316;-0.00109925
1.8.2016;-0.001234631;-0.002077972;-0.0033393;-0.0046323;-0.00490642;-0.00411225;-0.00284434;-0.00117766
1.11.2016;-0.001238808;-0.002093743;-0.00336459;-0.00463073;-0.0048471;-0.00391589;-0.00253384;-0.000767901
1.12.2016;-0.001245825;-0.002092798;-0.00336655;-0.00468308;-0.00497186;-0.004180739;-0.00290831;-0.001264031
1.13.2016;-0.001318944;-0.002155631;-0.00342797;-0.00478743;-0.00514326;-0.00447019;-0.00325956;-0.00163088
1.14.2016;-0.001316879;-0.002191583;-0.00350743;-0.00486935;-0.00517369;-0.00436569;-0.003042151;-0.001304991
1.15.2016;-0.001311198;-0.002179628;-0.00350229;-0.00492319;-0.00530519;-0.00463392;-0.00340459;-0.001755589
1.19.2016;-0.001361963;-0.002257479;-0.00360805;-0.00503372;-0.00539551;-0.00468701;-0.00343435;-0.00175416
1.20.2016;-0.001396235;-0.002288742;-0.00365005;-0.00513412;-0.00557014;-0.00497954;-0.00377934;-0.002091851
1.21.2016;-0.001350807;-0.002258671;-0.00364499;-0.00515061;-0.00557945;-0.00493617;-0.00368166;-0.00196061
1.22.2016;-0.00138254;-0.00230805;-0.00370173;-0.00516207;-0.0055261;-0.00478904;-0.00350504;-0.00178873
1.25.2016;-0.001399387;-0.002316459;-0.00370983;-0.00520902;-0.00563681;-0.00502905;-0.00383183;-0.002163231
1.26.2016;-0.001343164;-0.002279218;-0.00370515;-0.00525098;-0.00569664;-0.00508033;-0.00386681;-0.00221284
1.27.2016;-0.00135808;-0.002268046;-0.00366005;-0.0051837;-0.00563236;-0.0050227;-0.003791621;-0.002082249
1.28.2016;-0.001357773;-0.002257948;-0.00364457;-0.00518453;-0.00566142;-0.00509182;-0.00387024;-0.00214627
1.29.2016;-0.001296001;-0.002212868;-0.003640203;-0.00526232;-0.00579782;-0.00528457;-0.004089749;-0.00241436
2.1.2016;-0.001297613;-0.002227813;-0.00365556;-0.00522348;-0.005686751;-0.005076819;-0.00387048;-0.002258421
2.2.2016;-0.00129772;-0.002219696;-0.003656851;-0.00530299;-0.005861;-0.00540496;-0.0042929;-0.0027661
2.3.2016;-0.001342073;-0.002272878;-0.003731554;-0.00542102;-0.00601128;-0.00556481;-0.00440813;-0.00278237
2.4.2016;-0.001321734;-0.002239482;-0.003689578;-0.00539216;-0.0060067;-0.00558986;-0.0044372;-0.002806459
2.5.2016;-0.001413129;-0.002310771;-0.003738075;-0.00544672;-0.00610708;-0.0058067;-0.00472974;-0.00311629
2.8.2016;-0.001380999;-0.002320762;-0.003825354;-0.00565737;-0.00640934;-0.00624523;-0.005293499;-0.00385796
2.9.2016;-0.001582438;-0.002496502;-0.003977264;-0.00584041;-0.00667822;-0.006676501;-0.00575931;-0.004184461
2.10.2016;-0.001498296;-0.002480532;-0.00406163;-0.00602601;-0.00688896;-0.00688133;-0.00598861;-0.00452543
2.11.2016;-0.001585145;-0.002605538;-0.004245522;-0.00629279;-0.00722167;-0.00734558;-0.00658369;-0.005265281
2.12.2016;-0.001592636;-0.002660273;-0.00434296;-0.00634913;-0.0071646;-0.00703499;-0.00607037;-0.00457171
2.16.2016;-0.001576374;-0.002648362;-0.00433255;-0.0063281;-0.00712813;-0.00696247;-0.00595083;-0.00436022
2.17.2016;-0.001554007;-0.002634122;-0.00431919;-0.00627781;-0.00702224;-0.00675767;-0.005687379;-0.00406044
2.18.2016;-0.001442628;-0.00252641;-0.00422538;-0.00622004;-0.0069934;-0.00677689;-0.00578645;-0.0043374
2.19.2016;-0.00153842;-0.002612705;-0.00429463;-0.0062702;-0.00704439;-0.00686999;-0.00592487;-0.00450225
2.22.2016;-0.001519994;-0.002601805;-0.00429625;-0.00628971;-0.00707763;-0.00691605;-0.0059755;-0.0045578
2.23.2016;-0.001462377;-0.002548215;-0.00425336;-0.00626918;-0.0070711;-0.00692137;-0.00599241;-0.00461588
2.24.2016;-0.001525215;-0.002594702;-0.00427919;-0.0062841;-0.00709435;-0.006964521;-0.006031709;-0.00461038
2.25.2016;-0.001505179;-0.002563444;-0.00425352;-0.0063254;-0.00721754;-0.00719804;-0.00629722;-0.00485301
2.26.2016;-0.00157847;-0.00263857;-0.00431421;-0.00632841;-0.00716783;-0.00709376;-0.00616975;-0.00467941
2.29.2016;-0.001494303;-0.002578215;-0.00428767;-0.00632652;-0.00716099;-0.00706315;-0.006150819;-0.0047219
3.1.2016;-0.00149025;-0.002594613;-0.00430461;-0.00625547;-0.00696142;-0.00664559;-0.00560767;-0.00410767
3.2.2016;-0.001431494;-0.002555851;-0.00427226;-0.00616287;-0.00677957;-0.00633575;-0.005281061;-0.003887569
3.3.2016;-0.001494858;-0.002591252;-0.00427397;-0.00616075;-0.006814759;-0.006461991;-0.0054651;-0.00410652
3.4.2016;-0.001466168;-0.002580436;-0.00427228;-0.00611668;-0.00670145;-0.00623186;-0.00517092;-0.003758339
3.7.2016;-0.001551198;-0.002650866;-0.004323;-0.00616265;-0.0067726;-0.006375899;-0.00535318;-0.003935429
3.8.2016;-0.001559909;-0.002641604;-0.00431726;-0.00624688;-0.00698909;-0.00682512;-0.00594331;-0.00461072
3.9.2016;-0.001539883;-0.002652551;-0.00435715;-0.00626092;-0.00692346;-0.006578841;-0.005565609;-0.004148461
3.10.2016;-0.001581535;-0.002723422;-0.0044488;-0.00631953;-0.00692188;-0.00650361;-0.00549656;-0.00414932
3.11.2016;-0.0014898;-0.002635243;-0.00436028;-0.00620505;-0.00676441;-0.00625973;-0.0051914;-0.003788811
3.14.2016;-0.001544507;-0.002670773;-0.00436957;-0.00620233;-0.00678124;-0.006340859;-0.00531737;-0.003928919
3.15.2016;-0.001530487;-0.002672162;-0.00438867;-0.00622597;-0.0067986;-0.00636606;-0.00539023;-0.004101729
3.16.2016;-0.001310106;-0.002466522;-0.00420928;-0.00607207;-0.00662305;-0.00607572;-0.0049965;-0.00364851
3.17.2016;-0.001445848;-0.002519394;-0.00416447;-0.00598917;-0.00660006;-0.0062042;-0.00520546;-0.00388622
3.18.2016;-0.001443126;-0.002496827;-0.0041263;-0.00598027;-0.006645341;-0.00633096;-0.00535232;-0.00399909
3.21.2016;-0.001509152;-0.002548307;-0.00414063;-0.00591515;-0.006512901;-0.00609822;-0.00501773;-0.003481479
3.22.2016;-0.001482908;-0.002540512;-0.00415124;-0.00591715;-0.00648535;-0.00602991;-0.004962541;-0.00351439
3.23.2016;-0.001456465;-0.002503505;-0.00411321;-0.00592199;-0.006551029;-0.00620464;-0.00521752;-0.00385937
3.24.2016;-0.001478719;-0.00253497;-0.00415046;-0.00594331;-0.00654229;-0.00614002;-0.00511532;-0.0037165
3.28.2016;-0.001530918;-0.002589818;-0.00421625;-0.00603809;-0.006677511;-0.00634982;-0.00536132;-0.00394736
3.29.2016;-0.001500305;-0.002575555;-0.00424343;-0.00615742;-0.0068689;-0.00660871;-0.005632699;-0.004214819
3.30.2016;-0.001389701;-0.00246729;-0.0041405;-0.00604986;-0.00672548;-0.006342929;-0.00524609;-0.00372166
3.31.2016;-0.001414074;-0.002436622;-0.00405262;-0.00597508;-0.00673126;-0.00651063;-0.005499339;-0.00400311
4.1.2016;-0.001519213;-0.002525699;-0.00411504;-0.00601286;-0.00677589;-0.00660729;-0.00563758;-0.00413938
4.4.2016;-0.001542512;-0.002564425;-0.00418315;-0.00612989;-0.00693355;-0.00681745;-0.005858461;-0.00432609
4.5.2016;-0.001543717;-0.002569339;-0.0042069;-0.00621355;-0.00708343;-0.00707211;-0.006182689;-0.00472012
4.6.2016;-0.001588199;-0.002633533;-0.00429064;-0.00629361;-0.00713361;-0.00704791;-0.00608226;-0.00450452
4.7.2016;-0.001591247;-0.002632597;-0.004302952;-0.00637321;-0.00729411;-0.007340299;-0.00645002;-0.00492787
4.8.2016;-0.001615607;-0.002678531;-0.004372289;-0.00644284;-0.0073365;-0.00731631;-0.00636914;-0.00478184
4.11.2016;-0.001610848;-0.002680507;-0.004383792;-0.00646306;-0.0073585;-0.00732709;-0.006358169;-0.00472808
4.12.2016;-0.001562431;-0.002649108;-0.00436281;-0.00640524;-0.00723461;-0.00708772;-0.0060726;-0.00447289
4.13.2016;-0.001634821;-0.002720894;-0.00443068;-0.00647681;-0.00732884;-0.00726124;-0.00632604;-0.00478716
4.14.2016;-0.001657614;-0.002777647;-0.00451909;-0.00655032;-0.00735337;-0.007209001;-0.006247161;-0.00470781
4.15.2016;-0.001581013;-0.002704998;-0.00446571;-0.00654575;-0.00738998;-0.00729266;-0.0063653;-0.00489895
4.18.2016;-0.001619241;-0.002754884;-0.004522256;-0.00658267;-0.0073968;-0.00725715;-0.00630699;-0.00480271
4.19.2016;-0.001603915;-0.002741227;-0.00450609;-0.00654988;-0.00734344;-0.00717639;-0.00621971;-0.00472817
4.20.2016;-0.001647231;-0.00278638;-0.00453121;-0.00648789;-0.00719009;-0.00689881;-0.00587555;-0.00430376
4.21.2016;-0.001621032;-0.002758584;-0.00450089;-0.00645819;-0.00716719;-0.00689805;-0.00588873;-0.00430526
4.22.2016;-0.001552245;-0.002698496;-0.00444675;-0.00638682;-0.00705875;-0.006713211;-0.005671151;-0.00412965
4.25.2016;-0.001540641;-0.00265924;-0.00436432;-0.00624396;-0.00687754;-0.00648847;-0.005424651;-0.00386237
4.26.2016;-0.001547284;-0.002637642;-0.00429613;-0.00611122;-0.00670654;-0.00627518;-0.00517507;-0.003546619
4.27.2016;-0.001512619;-0.002584042;-0.00423284;-0.00610386;-0.00679323;-0.00655339;-0.005598239;-0.00408921
4.28.2016;-0.001469938;-0.002563944;-0.00424889;-0.00615839;-0.00685354;-0.00658603;-0.00561171;-0.00412119
4.29.2016;-0.001396994;-0.002501431;-0.00418896;-0.0060602;-0.00669318;-0.006319119;-0.00530786;-0.00386266
5.2.2016;-0.001395875;-0.002486498;-0.00414238;-0.00594183;-0.00650955;-0.00604114;-0.0049732;-0.00347834
5.3.2016;-0.001457535;-0.002497025;-0.004104367;-0.00593871;-0.00660904;-0.00633707;-0.00537256;-0.00391447
5.4.2016;-0.001449765;-0.002499662;-0.004127094;-0.00598972;-0.00667517;-0.0064126;-0.0054501;-0.00400111
5.5.2016;-0.001510092;-0.002545218;-0.00416407;-0.00606223;-0.00680883;-0.00664554;-0.005725379;-0.004287831
5.6.2016;-0.001485211;-0.002540718;-0.004180981;-0.00607641;-0.00678709;-0.00653826;-0.005560901;-0.00410172
5.9.2016;-0.0014774;-0.002518912;-0.004147621;-0.00605441;-0.00679128;-0.00657346;-0.0055931;-0.0041042
5.10.2016;-0.001486085;-0.002519917;-0.004143025;-0.00605159;-0.00679947;-0.006602201;-0.00562552;-0.0041253
5.11.2016;-0.001524443;-0.002560451;-0.00418742;-0.00611107;-0.00688402;-0.00675168;-0.00583497;-0.00438771
5.12.2016;-0.001546176;-0.002605529;-0.00425476;-0.00616997;-0.00690815;-0.00671832;-0.005775799;-0.00431423
5.13.2016;-0.001584278;-0.00264647;-0.00431047;-0.0062821;-0.00709616;-0.00705354;-0.00621408;-0.00481366
5.16.2016;-0.001600763;-0.002707728;-0.00442336;-0.00640362;-0.00717476;-0.00703365;-0.00613152;-0.004678649
5.17.2016;-0.001620582;-0.002729943;-0.00444856;-0.00643943;-0.00722628;-0.00712535;-0.0062493;-0.00480435
5.18.2016;-0.001644972;-0.002800121;-0.00454692;-0.0064537;-0.0070948;-0.00674299;-0.00573144;-0.00420967
5.19.2016;-0.001558946;-0.002708082;-0.00445729;-0.00638977;-0.00705658;-0.006728229;-0.00572708;-0.00424966
5.20.2016;-0.001561012;-0.002691811;-0.00442366;-0.00636419;-0.00706163;-0.006796439;-0.00583375;-0.00438319
5.23.2016;-0.001568361;-0.002696471;-0.00442225;-0.00635854;-0.00706015;-0.00681516;-0.00588149;-0.0044724
5.24.2016;-0.001524899;-0.002673634;-0.00441709;-0.00632624;-0.00696688;-0.006620001;-0.00565459;-0.00428191
5.25.2016;-0.001514051;-0.002668875;-0.00441552;-0.00632166;-0.00695826;-0.00661194;-0.00566209;-0.00431222
5.26.2016;-0.001448484;-0.002601541;-0.00435481;-0.0062881;-0.00695415;-0.00665477;-0.0057411;-0.0044385
5.27.2016;-0.00148719;-0.002635932;-0.00437289;-0.00626706;-0.0069035;-0.006591171;-0.00570083;-0.00443552
5.31.2016;-0.001347356;-0.002529425;-0.00430179;-0.00618614;-0.006766601;-0.00635622;-0.00545652;-0.00429962
6.1.2016;-0.001472826;-0.002603726;-0.00430801;-0.00614432;-0.006731299;-0.00635552;-0.00545943;-0.00427373
6.2.2016;-0.001433859;-0.002574654;-0.00430047;-0.00618442;-0.006817189;-0.00652322;-0.005699969;-0.00460914
6.3.2016;-0.001407479;-0.00254559;-0.00429537;-0.00628259;-0.00702885;-0.006893101;-0.006136749;-0.00505428
6.6.2016;-0.00147795;-0.002613543;-0.00436095;-0.00634688;-0.00709019;-0.00692788;-0.00611688;-0.004938209
6.7.2016;-0.001528487;-0.002658819;-0.00440686;-0.0064171;-0.00719479;-0.00707965;-0.00627921;-0.0050833
6.8.2016;-0.001495308;-0.002661373;-0.00445321;-0.00648466;-0.00724397;-0.0070926;-0.006301361;-0.005176769
6.9.2016;-0.001511689;-0.002669511;-0.00446278;-0.0065323;-0.00734896;-0.00730415;-0.00658362;-0.00551646
6.10.2016;-0.001470425;-0.002648982;-0.00447442;-0.00659153;-0.00744039;-0.0074445;-0.006769451;-0.0057577
6.13.2016;-0.001531699;-0.002703577;-0.00453704;-0.00671216;-0.00762472;-0.007688781;-0.00699165;-0.0058935
6.14.2016;-0.001605871;-0.002765472;-0.00458958;-0.00677484;-0.00771473;-0.007825619;-0.007131531;-0.00599296
6.15.2016;-0.001593617;-0.002751554;-0.0045795;-0.006786;-0.00773911;-0.00783202;-0.00707645;-0.00583413
6.16.2016;-0.001622049;-0.002787154;-0.00462568;-0.00684956;-0.00782452;-0.00797811;-0.007293099;-0.00613963
6.17.2016;-0.001594552;-0.002788735;-0.00465699;-0.00686571;-0.00777771;-0.00778037;-0.00698358;-0.00575854
6.20.2016;-0.001570592;-0.002754076;-0.00460014;-0.0067635;-0.00763163;-0.007562769;-0.00671399;-0.00544113
6.21.2016;-0.001623489;-0.002801322;-0.00463765;-0.00679057;-0.00766053;-0.00760725;-0.00676121;-0.005464969
6.22.2016;-0.00159541;-0.002773218;-0.00461091;-0.00677612;-0.00766243;-0.007645239;-0.006833369;-0.00556752
6.23.2016;-0.001514422;-0.002726909;-0.00459007;-0.00670097;-0.00748135;-0.00727951;-0.00638935;-0.00512603
6.24.2016;-0.00146097;-0.0026482;-0.004507751;-0.00671705;-0.00764209;-0.00771364;-0.00703286;-0.005984791
6.27.2016;-0.001566259;-0.002764689;-0.004662894;-0.00698798;-0.00804616;-0.008355051;-0.00784243;-0.00694149
6.28.2016;-0.001674871;-0.00288127;-0.004799845;-0.007167;-0.00826511;-0.008621661;-0.00810344;-0.00713019
6.29.2016;-0.001625046;-0.002892856;-0.00488419;-0.00728124;-0.00834392;-0.00861401;-0.00806682;-0.00712569
6.30.2016;-0.001552881;-0.00287096;-0.004920033;-0.0073182;-0.00831114;-0.00841604;-0.00775965;-0.00675709
7.1.2016;-0.001601022;-0.002886059;-0.004899665;-0.00730239;-0.00834249;-0.00855987;-0.00799017;-0.00708146
7.5.2016;-0.001598782;-0.002915936;-0.004984787;-0.00747788;-0.00859719;-0.00896651;-0.00854089;-0.0077931
7.6.2016;-0.001709099;-0.003023546;-0.00509834;-0.00762781;-0.00879649;-0.00924008;-0.00882905;-0.00804306
7.7.2016;-0.001640153;-0.002995417;-0.00513289;-0.00773358;-0.00892321;-0.0093511;-0.00892241;-0.00815309
7.8.2016;-0.001780947;-0.003114315;-0.00523956;-0.00789387;-0.00918127;-0.00978668;-0.00944496;-0.00867811
